149,89,62,244
98,348,334,10
351,131,23,31
100,123,141,350
287,311,205,27
142,109,209,211
184,160,18,112
113,308,336,176
7,154,228,140
327,164,30,50
131,222,360,36
280,75,229,86
298,310,7,118
334,179,230,337
92,283,13,136
70,138,103,272
107,281,28,282
312,122,214,98
128,308,301,354
219,182,281,179
70,357,335,175
74,269,226,261
208,315,36,356
193,190,132,110
324,134,68,150
358,244,166,113
292,62,77,358
4,29,8,252
41,341,11,269
328,85,263,315
354,353,53,105
153,345,346,169
133,260,87,118
354,263,350,174
292,182,116,16
171,181,39,95
206,205,77,139
351,48,222,181
303,249,209,211
220,345,11,97
115,130,166,347
93,323,209,253
147,36,96,348
171,46,29,54
30,154,338,195
271,254,88,118
304,63,17,360
334,68,231,150
274,287,114,322
12,28,231,323
166,33,111,277
228,21,216,295
232,77,7,36
184,197,182,35
10,50,30,117
116,19,112,261
31,92,121,192
122,19,185,270
180,219,59,129
138,199,158,278
301,108,357,287
26,336,192,134
161,171,50,223
235,237,131,130
109,297,85,110
357,134,267,128
210,17,294,38
252,272,256,208
351,276,351,236
165,65,347,166
6,222,208,278
107,352,67,65
333,122,23,272
95,253,331,254
99,40,296,37
171,57,105,133
277,103,305,133
37,331,299,314
233,287,308,288
205,205,222,274
338,19,202,234
58,292,213,203
282,164,254,159
242,6,324,221
219,269,101,269
180,297,173,325
245,84,71,224
118,123,269,199
47,53,298,39
3,237,313,235
325,213,210,302
105,257,226,295
242,224,81,94
294,327,219,275
352,338,344,61
318,320,89,349
118,232,230,260
160,155,300,327
18,148,166,336
164,315,144,30
51,327,2,43
222,77,224,333
98,320,52,318
236,263,5,252
92,211,29,19
266,336,92,212
51,37,101,110
291,73,276,236
72,2,245,26
211,85,351,346
32,4,317,217
338,88,171,107
242,171,331,83
91,96,279,145
17,183,109,63
186,236,147,8
209,335,29,170
163,293,192,186
88,207,221,246
22,358,42,299
260,91,275,66
59,285,18,266
215,333,200,285
177,242,245,127
153,323,235,328
305,245,300,146
16,357,176,30
203,47,80,18
52,65,263,102
352,167,70,188
13,46,60,254
291,250,251,117
242,79,303,12
287,252,268,3
356,260,191,330
85,138,342,321
178,90,229,36
133,245,139,216
139,310,279,31
12,127,237,251
347,48,43,270
287,309,96,159
268,312,147,343
212,260,26,145
303,269,348,284
160,222,99,77
157,55,263,34
278,232,159,116
62,322,224,287
107,113,71,327
102,41,26,161
47,245,289,173
189,256,212,284
39,359,267,286
323,195,143,98
239,304,251,25
49,148,198,219
85,81,146,220
3,213,214,311
310,225,259,289
342,61,281,46
305,251,248,130
324,93,86,244
179,175,131,268
299,174,273,203
147,243,216,215
295,216,50,38
26,239,277,350
221,141,121,123
239,239,322,211
57,236,321,22
332,353,103,93
263,140,54,221
79,151,303,140
89,202,41,233
13,226,16,193
161,97,150,311
251,140,94,286
223,48,337,180
196,316,355,293
207,241,237,191
213,66,55,63
34,263,141,252
347,350,300,210
271,213,226,172
119,216,266,255
184,20,6,23
237,360,183,292
137,226,263,340
46,238,210,22
1,287,143,137
102,45,30,14
315,134,181,51
251,152,44,302
177,94,203,67
288,333,163,76
296,278,118,219
115,355,151,231
73,118,235,296
9,238,13,320
95,332,355,285
292,320,134,35
257,266,235,233
256,350,10,223
117,324,285,14
84,319,329,79
113,96,331,39
208,31,301,336
303,203,102,305
162,11,230,172
39,331,253,182
27,287,33,33
41,45,2,117
177,149,43,323
327,28,109,148
30,103,42,182
292,21,296,53
194,167,288,328
155,118,255,342
293,174,47,240
41,209,22,66
54,122,166,111
199,17,290,217
349,54,116,198
358,47,307,99
289,32,256,149
133,235,42,257
350,245,345,186
339,50,253,310
269,147,196,106
176,316,259,23
90,216,212,316
180,104,130,328
217,230,8,351
356,356,178,328
96,85,211,231
158,19,107,66
194,144,181,32
79,249,151,159
107,190,44,159
338,306,225,291
158,269,66,159
165,115,308,36
116,51,187,310
23,115,62,235
180,194,328,256
310,247,115,323
233,321,126,200
198,330,340,170
45,134,322,131
129,87,238,14
298,144,292,97
156,309,285,180
99,275,5,300
26,315,26,149
252,190,201,46
333,198,179,151
279,210,206,358
327,67,106,239
151,11,11,111
219,338,245,148
162,83,100,143
266,133,45,80
255,269,57,355
168,231,52,20
80,188,213,300
166,330,270,119
244,135,289,119
56,241,135,29
358,87,301,128
304,328,278,113
300,313,114,204
16,38,176,308
132,248,226,206
312,349,94,256
111,141,183,112
60,249,203,226
45,26,212,129
42,63,177,249
156,150,26,328
127,88,108,52
259,141,72,139
316,181,287,131
11,170,41,194
133,165,14,207
49,92,258,294
154,110,233,59
112,56,143,225
330,167,90,194
194,185,53,62
266,358,126,275
331,240,263,248
176,27,224,157
192,226,347,241
97,150,351,211
238,182,338,268
141,112,117,178
230,44,300,328
353,147,242,260
298,292,25,119
264,296,331,287
323,184,42,170
16,143,309,72
295,225,195,41
292,42,38,131
157,343,72,223
20,266,311,226
152,139,188,342
143,58,33,350
3,74,299,261
285,145,119,27
21,139,217,336
53,145,51,31
127,281,96,351
217,170,336,191
1,71,79,264
25,359,330,18
235,144,46,223
218,118,73,311
271,107,258,111
72,5,265,173
213,136,50,80
321,181,160,6
131,13,343,22
281,295,46,253
45,348,126,9
215,93,78,191
159,131,235,114
286,76,275,104
195,86,273,316
320,191,254,166
298,308,51,120
120,166,264,141
308,68,20,144
301,345,186,236
163,183,150,308
342,203,18,282
191,214,352,112
188,333,21,14
185,345,181,89
219,59,130,314
265,80,102,177
151,150,74,301
209,343,126,313
225,61,314,177
150,187,5,347
225,164,3,191
174,357,174,78
97,101,76,203
205,253,152,143
24,339,136,319
27,110,33,310
108,54,78,72
231,149,47,147
349,303,283,223
298,29,274,240
8,153,227,34
44,157,58,217
146,30,100,235
8,231,52,284
130,216,106,309
124,155,262,340
37,53,65,310
173,34,144,245
249,299,218,253
10,157,192,93
77,217,226,263
295,244,273,104
289,22,254,154
199,226,181,321
336,288,45,192
342,98,60,75
324,238,129,49
173,311,11,120
81,351,65,360
184,36,93,176
145,146,71,260
132,132,108,71
286,279,13,162
36,117,145,149
198,126,53,212
244,14,87,259
164,73,129,158
70,80,258,318
193,210,341,23
174,127,139,15
64,109,82,353
321,208,251,258
229,229,32,148
68,83,236,230
164,149,252,55
297,13,304,58
281,50,175,84
18,314,60,76
304,85,342,318
303,70,152,119
127,262,219,332
121,126,152,143
209,57,185,282
210,106,50,336
86,185,75,236
144,8,114,200
284,121,80,39
296,180,107,121
291,266,229,266
305,287,137,222
85,31,218,119
10,246,168,96
161,36,85,312
274,290,264,302
259,35,125,299
279,238,254,40
126,202,16,111
37,151,117,78
261,326,45,281
209,274,175,165
279,212,356,230
5,77,211,56
54,220,179,122
150,27,346,146
68,161,153,344
114,259,115,5
213,261,282,339
117,39,333,47
290,299,98,288
299,279,283,139
255,89,267,239
256,224,187,34
295,128,170,358
186,255,349,47
260,256,324,307
24,292,351,287
267,187,132,172
34,162,62,247
307,36,235,97
206,60,260,338
276,3,127,7
270,292,159,91
146,66,345,103
234,171,226,276
90,183,312,280
252,225,220,162
321,316,208,253
222,283,359,147
30,262,40,214
13,91,72,71
105,101,40,263
356,265,174,19
62,213,112,20
20,115,351,293
115,101,238,353
162,249,303,252
41,98,45,343
226,27,91,28
60,171,245,314
107,248,39,133
320,104,229,111
264,106,121,342
99,354,246,14
256,277,216,325
62,264,266,60
114,353,79,30
43,244,24,42
322,240,93,116
134,100,93,313
139,104,150,235
148,116,329,65
277,83,243,301
38,143,250,304
139,58,18,288
223,267,198,120
50,221,311,313
220,260,334,27
198,49,223,101
111,3,81,274
123,110,125,57
131,315,203,253
183,227,157,65
166,18,131,55
249,78,157,282
357,77,141,188
277,306,356,145
242,221,141,260
350,15,118,35
359,87,281,60
52,52,71,148
11,61,108,335
105,234,292,264
246,268,221,110
104,64,138,54
26,357,98,304
245,81,289,82
197,241,352,321
78,268,93,51
303,212,321,4
92,298,120,304
232,325,43,80
333,198,21,12
354,9,272,50
173,344,222,244
336,156,299,29
70,261,291,135
153,203,319,121
174,207,174,234
138,329,270,118
62,232,36,33
336,302,360,346
317,319,160,58
71,87,233,198
332,309,138,194
302,222,43,302
296,29,125,281
280,27,171,234
312,40,154,327
331,348,225,235
101,55,215,66
296,354,317,10
176,50,11,154
358,55,35,280
322,104,58,22
175,359,335,171
239,127,340,295
127,103,306,254
255,346,268,265
305,177,17,327
24,133,44,260
114,87,94,109
180,225,200,302
317,330,245,13
228,350,145,309
217,15,29,209
349,300,116,317
226,105,236,152
100,225,227,151
360,108,263,336
275,216,350,285
89,271,239,223
107,142,357,57
313,50,245,294
215,232,92,24
37,30,44,343
309,182,255,95
242,343,82,130
119,341,209,55
327,240,64,189
87,329,299,196
233,86,222,189
80,278,168,30
17,148,344,166
74,132,255,320
75,108,150,51
125,96,91,229
151,138,9,244
134,208,177,169
27,104,253,113
46,88,42,321
339,241,230,43
204,312,14,161
166,96,158,352
285,248,220,278
165,229,52,122
225,288,302,215
93,90,185,23
38,137,152,4
348,237,334,233
69,79,233,128
54,226,252,308
56,264,100,71
110,121,178,118
154,116,306,301
11,317,71,38
260,43,269,273
72,198,201,284
271,2,123,343
84,94,102,259
64,323,50,50
271,161,172,342
123,291,104,230
146,180,337,157
127,180,28,286
339,23,33,188
151,21,245,53
274,275,331,358
187,278,112,103
255,116,149,229
265,292,68,252
128,134,318,73
355,207,360,141
249,157,23,186
309,104,3,179
311,135,271,182
266,336,45,56
256,314,306,20
352,115,94,147
142,250,326,71
88,49,330,191
325,310,93,297
129,7,90,33
24,162,239,267
84,68,291,4
272,197,28,287
291,273,47,79
11,75,230,304
88,226,307,301
66,239,346,321
290,146,359,47
164,207,282,347
66,187,134,337
131,237,156,45
57,60,256,53
324,192,46,51
274,263,117,318
214,185,240,274
88,229,326,209
245,249,168,94
198,341,329,88
348,171,13,20
167,238,8,333
142,157,121,59
39,14,49,266
351,264,337,52
69,37,333,53
69,240,327,19
307,283,221,66
307,359,121,62
139,88,50,305
277,286,307,360
320,272,135,266
76,96,223,43
345,231,165,322
98,97,158,347
165,25,165,32
91,97,281,178
191,296,66,154
8,14,51,18
152,282,237,352
75,300,148,257
292,272,196,293
159,152,110,48
50,43,37,339
119,328,340,2
261,196,333,89
58,63,282,124
107,92,100,245
83,278,289,143
352,315,179,139
199,65,171,26
138,109,172,134
350,11,68,265
359,72,98,173
282,161,195,99
292,172,309,87
156,343,167,94
11,357,208,327
29,12,87,216
258,131,342,344
182,191,38,257
156,286,47,78
38,70,142,163
172,218,291,242
172,323,140,114
146,205,52,195
327,89,59,276
349,229,282,234
103,255,80,183
304,136,106,355
306,334,234,64
348,296,21,345
13,211,180,301
203,181,4,332
237,6,190,65
9,138,181,160
21,78,341,360
135,313,231,80
227,154,124,231
165,164,19,227
307,116,196,13
282,203,90,260
238,347,163,6
45,134,42,236
299,175,256,209
143,39,304,72
60,9,263,289
32,39,86,294
344,54,348,234
196,239,292,293
278,231,328,198
289,278,290,101
331,141,298,181
340,94,294,341
311,171,31,98
299,8,205,74
132,314,127,28
139,126,226,206
277,203,94,359
212,50,73,195
276,298,274,144
309,345,344,172
115,39,283,201
170,22,113,169
321,274,127,135
330,282,178,170
266,216,319,271
113,137,354,267
309,326,207,222
338,344,342,26
302,154,45,157
232,178,20,260
16,332,13,342
42,336,39,155
354,216,167,58
232,316,154,244
187,268,27,282
234,128,49,260
128,207,248,201
256,132,204,129
344,351,96,357
266,227,159,52
247,123,157,57
62,15,108,44
145,22,359,155
284,60,119,11
25,109,215,216
119,179,260,6
79,35,94,22
202,225,42,238
73,39,25,339
43,42,26,185
71,138,240,283
321,217,128,192
280,98,332,209
286,116,341,198
197,270,262,325
275,119,119,147
64,245,309,124
152,83,249,84
286,263,334,47
34,7,297,305
235,237,188,243
56,195,37,346
99,56,258,213
121,146,72,40
106,251,133,184
353,314,256,12
196,133,57,197
301,191,320,173
255,321,249,84
4,198,17,297
244,306,14,48
343,319,92,346
143,108,154,289
343,19,138,255
279,244,107,234
271,273,302,285
251,233,232,108
155,222,146,294
189,254,113,185
107,139,355,139
57,34,64,86
323,300,205,3
253,319,311,305
91,289,316,6
44,174,22,205
232,281,56,100
224,337,230,221
160,3,211,6
124,346,75,313
230,34,80,326
355,79,201,191
86,126,247,202
352,153,340,148
78,40,292,163
274,42,155,81
41,63,115,164
124,169,323,245
89,334,108,271
209,325,29,321
191,265,196,289
94,98,333,291
243,336,197,268
205,19,76,241
196,38,43,116
302,91,121,31
287,202,348,100
290,74,236,234
176,197,3,93
270,199,141,105
295,88,155,194
13,345,95,86
238,297,159,310
194,212,99,183
8,71,291,265
13,9,247,98
52,79,332,216
91,26,204,128
253,75,354,228
96,242,287,66
115,201,299,38
147,337,212,52
245,313,173,173
215,146,258,313
314,66,28,336
125,67,295,115
48,304,56,76
183,290,234,1
196,342,190,146
140,25,144,35
33,107,136,69
337,222,315,52
72,299,124,75
225,220,311,90
97,13,353,314
332,130,277,335
165,286,61,114
260,275,203,232
19,295,289,24
287,331,357,296
308,293,178,257
57,152,118,293
105,225,302,79
65,147,86,298
268,98,115,343
48,269,256,214
277,167,265,155
40,208,62,98
301,11,332,69
25,236,164,279
264,63,50,95
215,344,20,228
170,254,42,181
17,71,93,10
196,182,59,281
289,290,46,192
256,107,177,205
60,327,206,341
190,145,65,188
6,58,67,29
268,176,261,274
12,155,256,225
252,331,138,197
268,56,114,33
224,255,158,267
318,165,260,321
214,3,143,178
113,158,341,9
162,46,185,115
59,248,237,136
26,49,151,184
145,47,244,314
191,257,306,321
105,199,96,312
14,35,53,174
35,18,122,77
155,74,185,243
17,154,281,104
141,111,35,223
55,25,329,187
349,252,125,88
154,208,286,269
275,196,46,128
25,171,323,296
40,324,290,72
161,129,11,239
127,91,285,142
5,305,339,21
328,279,218,75
350,23,197,93
131,107,329,348
282,252,296,58
167,334,145,352
313,222,224,47
152,65,205,171
336,299,84,87
6,212,208,166
254,121,30,303
85,96,83,274
37,183,83,226
241,182,49,326
250,127,266,43
294,342,356,277
212,176,43,215
5,236,271,156
39,258,263,265
65,243,136,45
43,51,17,222
8,213,14,43
81,359,88,146
238,104,162,153
272,183,323,140
50,296,215,297
354,325,204,309
184,271,279,9
302,279,160,340
114,295,32,209
135,175,198,172
166,94,228,4
344,55,28,286
338,333,216,152
324,112,59,20
32,189,12,356
139,264,153,233
251,176,7,109
331,307,207,43
336,293,229,199
272,159,262,307
155,28,169,302
226,185,37,51
247,314,187,84
297,61,272,262
305,113,299,271
123,239,117,106
332,249,75,22
3,174,349,60
282,61,168,197
43,99,346,60
46,58,275,14
354,122,51,191
282,343,307,248
316,122,341,208
152,296,15,142
207,105,299,288
211,215,17,188
274,277,322,31
27,351,254,283
171,316,41,37
36,357,307,257
273,87,92,205
60,176,94,107
328,281,167,242
240,247,123,11
7,159,80,250
122,307,235,255
214,271,92,84
101,204,192,120
285,45,324,18
331,68,32,122
146,152,40,82
208,266,337,309
199,37,77,100
330,343,274,207
234,7,280,326
145,57,105,80
121,192,75,305
165,2,341,7
66,330,349,270
109,199,153,93
325,238,138,319
130,35,14,249
66,145,18,120
234,114,280,23
79,126,72,344
338,156,131,178
297,285,291,202
222,291,226,229
81,147,22,72
284,339,220,335
199,204,351,134
243,191,8,322
130,329,163,96
295,138,244,101
160,98,117,281
250,19,62,72
124,353,260,265
313,345,147,250
338,87,217,155
113,116,193,242
57,210,317,182
310,112,355,350
274,117,333,360
166,133,186,330
25,262,209,328
317,36,235,96
299,305,327,254
107,274,314,73
290,202,228,152
296,251,182,346
63,177,60,261
266,288,45,34
148,297,110,137
40,77,57,76
266,298,167,217
328,89,129,350
44,224,146,128
244,98,49,214
343,70,201,6
314,274,95,212
354,16,320,331
51,62,279,262
115,122,318,154
179,295,78,119
220,161,125,284
34,189,232,112
235,136,357,129
360,34,142,230
27,134,219,119
191,341,218,314
70,340,181,135
234,195,190,245
82,322,2,119
96,140,351,249
103,338,317,110
35,45,323,132
261,186,348,98
41,229,68,222
266,81,195,216
140,53,295,30
26,278,237,16
85,188,99,231
210,195,242,87
204,58,73,191
360,336,15,95
320,169,261,139
105,216,45,114
230,298,331,45
320,196,222,174
21,41,312,268
262,29,135,84
187,5,349,163
63,54,83,244
340,159,4,205
263,358,58,253
34,249,197,46
144,259,46,190
332,18,288,44
188,275,215,134
220,82,180,45
173,336,192,271
331,120,185,158
107,24,16,180
101,143,327,353
341,181,18,216
150,311,85,272
343,222,93,252
63,56,329,189
104,44,24,267
309,285,269,117
78,148,52,230
89,172,311,247
87,74,323,287
317,134,297,43
206,303,34,62
253,86,16,140
153,348,107,167
344,52,288,313
273,11,256,132
316,205,304,88
217,137,36,188
332,75,145,146
169,332,9,160
331,148,255,163
31,156,236,139
33,252,135,285
166,185,326,199
252,98,340,272
328,358,280,135
222,329,151,131
83,105,211,299
52,52,157,143
273,165,167,222
188,160,225,209
33,93,280,105
159,167,183,351
26,112,256,356
28,45,206,217
250,243,160,80
337,142,160,256
216,164,86,128
216,121,188,111
275,175,279,287
60,67,293,263
208,100,302,54
209,312,353,322
156,226,333,164
260,188,135,168
20,149,104,196
214,36,147,4
123,183,93,345
313,196,150,202
122,188,1,178
1,16,198,13
2,346,179,307
274,142,268,166
275,54,120,89
59,54,189,5
81,217,136,192
88,113,233,66
300,28,188,230
276,158,304,261
203,211,21,47
214,84,7,318
101,232,345,33
293,17,38,358
280,336,351,246
190,281,356,300
165,128,83,218
251,171,40,327
223,87,331,244
122,255,63,232
157,177,166,237
3,306,300,272
278,50,115,119
255,127,263,212
345,122,199,323
169,219,168,312
357,148,325,282
335,324,21,178
87,90,181,242
165,226,335,134
96,94,313,313
306,143,319,240
66,207,347,329
299,24,49,200
135,330,214,313
308,163,204,338
288,38,253,9
39,36,129,3
313,6,169,6
99,172,13,343
251,83,258,191
86,307,239,284
141,114,82,342
130,219,111,316
35,177,228,335
211,262,139,284
177,200,199,96
189,237,41,191
154,44,40,136
37,160,267,125
79,186,133,325
75,274,253,283
275,150,80,287
105,22,253,205
108,83,133,41
342,225,259,186
148,222,333,218
221,214,43,305
287,347,244,157
194,50,129,105
267,170,145,126
22,42,272,184
104,278,207,123
310,87,210,245
143,6,312,295
23,122,29,82
86,356,120,69
161,92,100,198
39,2,355,99
331,168,191,51
290,249,291,279
138,70,153,147
158,175,242,349
21,351,87,54
79,171,1,303
65,61,255,33
345,360,102,277
208,111,329,337
344,7,138,112
208,5,143,287
28,29,287,281
270,352,327,357
258,203,355,144
241,267,130,335
145,224,6,181
160,202,268,225
35,28,344,359
291,28,69,239
117,325,204,117
319,349,147,301
329,153,158,123
107,99,220,190
30,126,289,282
296,202,321,123
272,234,346,245
229,211,43,247
168,250,358,59
34,145,4,216
149,171,237,341
64,162,284,14
179,231,23,291
296,332,187,150
17,6,83,105
29,13,279,97
257,6,325,178
41,58,242,104
168,238,48,294
49,89,108,305
112,56,81,220
26,36,151,313
315,325,166,3
316,195,334,189
7,26,101,87
338,322,313,195
113,56,202,191
224,329,272,52
78,182,357,245
57,307,83,160
197,99,35,186
249,115,172,318
210,274,237,77
24,242,118,292
78,96,156,18
1,218,259,51
249,316,150,9
157,248,49,153
274,18,50,68
161,99,248,25
3,96,83,147
344,325,85,174
214,6,257,308
126,187,29,185
190,44,207,322
295,339,153,278
105,189,272,249
64,250,35,103
179,101,11,84
279,284,95,143
58,170,333,253
44,166,14,14
215,326,53,290
175,295,257,145
332,84,182,234
249,81,54,99
53,298,1,277
319,314,165,353
48,115,129,267
145,153,291,211
98,70,85,137
340,291,46,136
27,133,346,334
5,355,263,178
51,25,13,355
89,139,1,355
244,285,196,195
109,39,67,289
203,260,128,248
258,283,116,216
28,26,240,73
194,73,200,257
219,142,51,276
214,296,252,30
289,181,171,173
66,10,141,117
237,104,303,88
45,290,207,242
286,38,330,11
335,97,356,289
74,228,152,14
212,325,219,191
279,173,284,115
270,314,137,352
90,18,224,309
300,278,156,237
276,112,136,213
296,111,237,265
189,135,282,232
279,303,91,205
4,135,101,277
268,211,100,66
136,304,207,259
112,76,155,336
251,31,62,225
69,29,294,244
71,70,237,241
7,307,355,236
333,40,160,142
38,3,201,258
282,306,329,130
12,57,221,133
341,326,188,271
228,342,173,54
267,56,312,32
122,212,182,347
247,10,219,143
204,161,315,109
152,44,1,265
297,251,204,219
148,337,87,62
188,349,127,171
147,249,85,333
281,178,271,126
317,227,330,77
268,292,82,359
337,17,221,330
281,18,315,82
167,25,12,314
325,345,183,8
249,276,108,134
344,338,350,198
350,301,191,318
222,97,180,206
6,359,89,58
87,348,229,268
301,188,297,336
44,223,73,30
139,61,323,210
29,195,73,92
92,36,176,34
312,158,77,286
139,40,303,250
244,265,225,292
104,199,343,77
326,99,203,155
267,311,354,314
229,217,333,7
328,127,100,90
101,24,177,205
318,343,350,236
150,333,327,283
48,172,238,51
107,142,194,17
212,217,236,177
189,35,177,284
33,10,279,225
286,212,78,16
110,350,123,222
171,244,211,84
46,275,143,230
351,117,246,294
310,165,199,297
195,273,96,69
73,271,225,193
167,286,126,288
350,155,120,93
117,189,85,265
69,145,154,248
222,209,344,330
187,38,94,309
325,162,353,29
326,317,293,220
99,36,263,112
360,329,233,83
118,344,156,62
5,33,327,30
17,247,62,187
161,182,30,105
248,29,14,115
224,71,269,235
318,167,149,6
100,93,221,5
250,320,265,63
65,226,267,83
284,171,65,204
322,348,200,178
226,280,25,243
248,319,20,122
301,276,22,55
323,336,60,135
159,333,238,63
244,328,320,118
291,269,259,336
58,314,180,97
70,348,81,309
309,320,259,146
292,153,287,101
348,165,215,21
350,170,146,118
123,173,285,202
228,319,304,100
11,175,302,140
269,218,292,330
97,194,241,145
84,131,342,296
88,78,85,21
159,120,305,9
310,94,34,298
114,15,4,273
15,137,313,285
282,101,348,274
114,97,59,10
266,174,218,256
295,189,221,338
284,39,318,354
168,226,63,68
246,69,303,176
57,239,198,211
296,135,12,292
129,327,240,208
64,88,316,117
83,122,242,269
333,184,1,146
45,63,335,359
41,290,289,275
256,145,289,57
185,252,107,154
49,348,261,124
310,307,141,227
5,314,359,148
260,34,136,317
33,320,110,263
135,93,67,96
349,248,326,137
23,341,88,101
233,281,25,14
131,182,262,49
70,177,76,85
70,260,105,301
223,321,321,354
176,293,319,67
322,335,133,121
289,277,285,282
320,215,193,37
81,185,233,264
121,117,25,107
191,56,9,276
58,299,30,325
65,107,177,46
11,302,107,58
257,176,235,349
44,201,321,309
136,254,312,169
210,155,193,190
148,147,243,297
232,346,46,110
91,337,145,301
215,312,212,357
181,79,162,36
112,60,183,178
184,67,47,158
146,63,145,322
335,119,297,52
62,298,157,18
331,299,54,108
68,101,345,38
81,87,120,234
334,167,99,143
164,114,312,54
229,32,359,248
244,286,169,257
314,229,257,41
227,212,93,358
266,164,41,282
19,36,42,38
325,157,273,288
234,43,193,131
285,234,217,142
143,48,192,135
76,75,225,60
308,310,245,244
9,258,244,289
349,294,317,315
297,21,52,293
127,185,243,215
355,314,77,181
69,354,56,225
4,10,37,162
74,279,150,301
202,92,62,28
52,27,100,336
314,120,220,7
290,2,329,340
280,34,171,243
198,56,221,194
301,163,250,224
70,208,203,251
232,219,182,59
95,84,87,100
354,360,255,318
42,7,90,285
239,122,244,238
285,148,113,233
227,58,257,105
325,86,250,92
229,13,101,235
299,17,149,288
266,76,33,217
286,281,92,97
210,144,186,310
112,291,220,173
189,358,238,35
349,348,17,324
158,285,46,341
166,335,197,185
151,146,283,278
250,184,105,221
300,204,325,282
306,124,41,309
184,63,303,267
261,17,50,267
148,146,212,131
224,42,241,126
34,339,239,45
166,306,160,208
334,306,217,270
226,233,168,53
343,176,69,139
103,182,224,207
241,264,318,352
209,321,34,65
308,230,305,218
228,198,322,287
3,221,269,187
86,350,252,43
29,307,27,220
232,147,162,184
272,146,195,355
219,96,211,280
255,202,166,124
356,225,322,69
161,136,183,168
312,50,265,260
323,247,219,62
188,136,2,133
359,125,2,203
34,208,12,83
264,135,193,249
64,95,87,58
211,180,237,260
220,290,356,262
153,345,177,56
357,28,120,174
284,288,46,262
54,296,134,50
218,94,164,329
181,61,151,160
352,24,88,51
348,131,84,184
42,192,84,220
211,348,275,64
12,355,150,288
73,288,245,162
311,344,53,44
6,14,321,13
267,173,254,20
271,290,133,216
288,203,357,349
33,75,163,321
148,207,85,304
36,105,347,266
142,189,22,181
251,74,14,7
292,175,8,113
82,158,330,42
215,142,40,106
163,331,196,137
355,133,271,71
180,285,143,303
339,51,54,43
10,16,169,102
334,53,345,348
23,248,165,12
125,219,336,137
103,37,88,154
262,338,91,263
217,296,146,195
24,147,122,47
143,203,334,279
31,189,184,171
357,109,204,43
292,302,235,151
85,150,211,53
295,213,301,41
142,64,208,80
281,186,217,226
112,285,183,12
16,186,186,270
331,337,332,20
44,124,268,360
340,227,24,214
135,255,302,13
272,256,273,240
298,2,96,195
172,177,3,191
265,332,332,119
222,234,7,157
12,360,103,300
241,88,84,318
308,17,244,222
57,112,26,32
248,274,84,292
155,140,314,264
261,239,212,343
338,203,146,109
166,356,291,251
15,80,139,163
225,94,139,284
18,118,336,337
53,170,346,142
23,133,347,111
196,201,154,161
339,359,209,117
60,332,34,204
331,167,240,265
75,87,233,2
56,219,155,179
314,94,29,130
205,67,321,69
57,171,24,275
68,160,138,211
337,229,37,207
17,304,191,93
142,42,23,261
232,123,212,15
203,164,343,96
73,340,161,36
119,311,188,105
60,206,248,27
209,139,296,192
73,65,305,95
35,317,169,16
88,102,60,102
278,4,199,174
172,160,154,210
226,219,316,208
30,332,284,334
184,137,87,148
251,95,301,286
58,122,81,145
16,155,190,194
205,258,103,166
53,75,66,119
5,278,80,83
25,37,333,99
208,237,251,135
328,200,120,95
326,67,243,253
251,104,192,217
136,257,310,323
103,26,336,178
233,182,241,320
116,22,189,259
204,129,39,125
258,92,318,51
105,129,25,73
116,322,326,332
345,158,217,281
237,214,83,102
104,153,81,144
201,97,242,1
293,347,195,177
192,345,279,319
170,128,213,231
110,24,95,230
179,342,298,115
346,355,112,15
185,39,157,337
245,253,253,84
286,347,172,146
197,98,58,295
340,58,244,107
69,123,334,25
348,334,347,221
214,194,112,254
245,21,312,59
89,334,30,311
83,327,21,273
88,257,288,300
342,215,169,330
249,211,220,276
163,5,180,146
319,27,48,54
214,322,164,201
46,8,237,314
112,85,177,173
354,276,250,334
20,51,129,76
152,263,26,200
250,114,186,288
131,260,72,269
224,245,238,49
60,77,114,99
251,245,157,65
76,128,228,85
334,337,126,1
220,256,235,173
101,169,49,320
115,271,124,282
30,65,58,180
349,139,210,243
271,133,308,345
232,79,178,255
229,100,160,4
352,147,152,239
41,67,282,344
172,72,329,27
121,35,7,276
256,290,147,169
177,21,358,122
53,120,76,223
141,341,303,64
94,53,32,337
214,242,59,277
230,56,186,280
114,260,284,335
253,138,41,337
177,84,226,70
359,209,40,231
57,286,76,13
357,43,120,193
267,185,212,26
36,39,57,124
234,285,284,317
113,22,174,338
91,331,296,317
300,156,175,104
236,328,150,345
25,81,51,311
21,335,276,316
134,206,130,304
264,148,30,324
116,147,14,61
127,250,179,91
105,79,340,277
68,279,223,78
323,35,31,234
352,133,37,322
360,281,58,297
248,283,105,45
108,289,310,44
176,343,286,195
319,253,303,243
261,204,276,357
3,222,190,328
230,216,216,201
111,164,73,174
328,174,255,162
1,248,45,91
142,92,266,284
306,133,62,328
161,108,57,358
342,81,122,357
214,106,238,248
124,329,301,145
164,293,169,117
47,136,167,163
42,239,226,60
217,157,148,78
155,157,244,182
295,214,136,5
343,196,126,120
176,236,101,298
210,64,233,340
233,250,176,157
34,343,300,165
331,88,38,318
183,223,286,50
298,95,85,50
141,283,352,210
355,174,189,3
177,212,292,70
330,223,56,325
198,73,265,323
29,30,184,114
284,183,336,332
254,330,141,359
96,153,178,357
30,193,83,295
22,145,136,263
58,21,34,347
311,212,30,281
236,335,144,264
